,index,consider_len,end_time,buy_discount_rate,sell_discount_rate,buy_power_threshold,sell_power_threshold,buy_accel_threshold,sell_accel_threshold,buy_power_ratio_threshold,mean_earning_rate,total_trade_count,oscillation_count,oscillation_ratio,profit
2110,0,20,20200901101000 ,0.7,0.5,100,1,0.3,0.7,100,-0.43,33,24,0.73,
2633,0,20,20200901091000 ,0.7,0.9,2,1,0.3,0.7,2000,-0.43,4,2,0.5,
3026,0,20,20200901101000 ,0.7,0.9,100,2,0.3,0.7,100,-0.43,31,15,0.48,
2582,0,20,20200901101000 ,0.7,0.7,100,2,0.3,0.5,2000,-0.44,9,6,0.67,
2885,0,20,20200901093000 ,0.7,0.9,10,1,0.3,0.7,2000,-0.44,13,3,0.23,
2989,0,20,20200901093000 ,0.7,0.9,100,1,0.3,0.7,100,-0.44,19,2,0.11,
3002,0,20,20200901101000 ,0.7,0.9,100,1,0.5,0.5,100,-0.44,10,6,0.6,
320,0,20,20200901091000 ,0.5,0.5,10,1,0.3,0.7,20000,-0.45,9,7,0.78,
716,0,20,20200901091000 ,0.5,0.7,2,2,0.5,0.7,20000,-0.45,6,5,0.83,
884,0,20,20200901091000 ,0.5,0.7,10,1,0.3,0.5,20000,-0.45,12,9,0.75,
2146,0,20,20200901101000 ,0.7,0.5,100,2,0.3,0.7,100,-0.45,33,25,0.76,
2181,0,20,20200901091000 ,0.7,0.7,2,1,0.3,0.5,2000,-0.45,6,4,0.67,
2185,0,20,20200901091000 ,0.7,0.7,2,1,0.3,0.5,20000,-0.45,3,3,1,
2638,0,20,20200901092000 ,0.7,0.9,2,1,0.3,0.7,20000,-0.45,10,9,0.9,
2990,0,20,20200901101000 ,0.7,0.9,100,1,0.3,0.7,100,-0.45,31,7,0.23,
3038,0,20,20200901101000 ,0.7,0.9,100,2,0.5,0.5,100,-0.45,10,7,0.7,
491,0,20,20200901101000 ,0.5,0.5,100,1,0.5,0.5,20000,-0.46,10,8,0.8,
524,0,20,20200901091000 ,0.5,0.5,100,2,0.3,0.5,20000,-0.46,4,4,1,
1674,0,20,20200901091000 ,0.5,0.9,100,2,0.3,0.5,20000,-0.46,5,5,1,
1767,0,20,20200901093000 ,0.7,0.5,2,1,0.5,0.3,2000,-0.46,4,3,0.75,
1833,0,20,20200901093000 ,0.7,0.5,2,2,0.5,0.3,2000,-0.46,4,3,0.75,
2009,0,20,20200901101000 ,0.7,0.5,10,1,0.3,0.7,20000,-0.46,6,6,1,
2097,0,20,20200901092000 ,0.7,0.5,100,1,0.3,0.3,2000,-0.46,2,2,1,
2098,0,20,20200901093000 ,0.7,0.5,100,1,0.3,0.3,2000,-0.46,9,8,0.89,
2133,0,20,20200901092000 ,0.7,0.5,100,2,0.3,0.3,2000,-0.46,2,2,1,
2134,0,20,20200901093000 ,0.7,0.5,100,2,0.3,0.3,2000,-0.46,9,8,0.89,
2139,0,20,20200901101000 ,0.7,0.5,100,2,0.3,0.5,100,-0.46,37,29,0.78,
2207,0,20,20200901093000 ,0.7,0.7,2,1,0.5,0.3,2000,-0.46,4,3,0.75,
2273,0,20,20200901093000 ,0.7,0.7,2,2,0.5,0.3,2000,-0.46,4,3,0.75,
2445,0,20,20200901093000 ,0.7,0.7,10,1,0.3,0.7,2000,-0.46,13,7,0.54,
2537,0,20,20200901092000 ,0.7,0.7,100,1,0.3,0.3,2000,-0.46,2,2,1,
2573,0,20,20200901092000 ,0.7,0.7,100,2,0.3,0.3,2000,-0.46,2,2,1,
2574,0,20,20200901093000 ,0.7,0.7,100,2,0.3,0.3,2000,-0.46,9,8,0.89,
2647,0,20,20200901093000 ,0.7,0.9,2,1,0.5,0.3,2000,-0.46,4,3,0.75,
2713,0,20,20200901093000 ,0.7,0.9,2,2,0.5,0.3,2000,-0.46,4,3,0.75,
2931,0,20,20200901092000 ,0.7,0.9,10,2,0.3,0.5,2000,-0.46,7,6,0.86,
2977,0,20,20200901092000 ,0.7,0.9,100,1,0.3,0.3,2000,-0.46,2,2,1,
2978,0,20,20200901093000 ,0.7,0.9,100,1,0.3,0.3,2000,-0.46,9,6,0.67,
3013,0,20,20200901092000 ,0.7,0.9,100,2,0.3,0.3,2000,-0.46,2,2,1,
3025,0,20,20200901093000 ,0.7,0.9,100,2,0.3,0.7,100,-0.46,20,8,0.4,
1138,0,20,20200901101000 ,0.5,0.7,100,2,0.5,0.5,20000,-0.47,10,8,0.8,
2155,0,20,20200901091000 ,0.7,0.5,100,2,0.5,0.5,100,-0.47,3,2,0.67,
2160,0,20,20200901091000 ,0.7,0.5,100,2,0.5,0.7,100,-0.47,3,2,0.67,
2326,0,20,20200901092000 ,0.7,0.7,5,1,0.3,0.7,2000,-0.47,6,5,0.83,
2586,0,20,20200901101000 ,0.7,0.7,100,2,0.3,0.7,100,-0.47,33,25,0.76,
2101,0,20,20200901092000 ,0.7,0.5,100,1,0.3,0.5,100,-0.48,15,11,0.73,
2103,0,20,20200901101000 ,0.7,0.5,100,1,0.3,0.5,100,-0.48,37,28,0.76,
2541,0,20,20200901092000 ,0.7,0.7,100,1,0.3,0.5,100,-0.48,15,10,0.67,
2584,0,20,20200901092000 ,0.7,0.7,100,2,0.3,0.7,100,-0.48,13,9,0.69,
3003,0,20,20200901101000 ,0.7,0.9,100,1,0.5,0.5,2000,-0.48,2,1,0.5,
3017,0,20,20200901092000 ,0.7,0.9,100,2,0.3,0.5,100,-0.48,15,9,0.6,
128,0,20,20200901091000 ,0.5,0.5,2,2,0.5,0.5,20000,-0.49,6,5,0.83,
140,0,20,20200901091000 ,0.5,0.5,2,2,0.5,0.7,20000,-0.49,6,5,0.83,
860,0,20,20200901091000 ,0.5,0.7,5,2,0.5,0.7,20000,-0.49,3,2,0.67,
1137,0,20,20200901093000 ,0.5,0.7,100,2,0.5,0.5,20000,-0.49,5,4,0.8,
2112,0,20,20200901093000 ,0.7,0.5,100,1,0.3,0.7,2000,-0.49,5,3,0.6,
2284,0,20,20200901101000 ,0.7,0.7,2,2,0.5,0.5,2000,-0.49,8,5,0.62,
2538,0,20,20200901093000 ,0.7,0.7,100,1,0.3,0.3,2000,-0.49,9,7,0.78,
2944,0,20,20200901093000 ,0.7,0.9,10,2,0.3,0.7,2000,-0.49,14,8,0.57,
3014,0,20,20200901093000 ,0.7,0.9,100,2,0.3,0.3,2000,-0.49,9,7,0.78,
476,0,20,20200901091000 ,0.5,0.5,100,1,0.5,0.3,20000,-0.5,1,1,1,
548,0,20,20200901091000 ,0.5,0.5,100,2,0.5,0.3,20000,-0.5,1,1,1,
1052,0,20,20200901091000 ,0.5,0.7,100,1,0.5,0.3,20000,-0.5,1,1,1,
1123,0,20,20200901091000 ,0.5,0.7,100,2,0.5,0.3,20000,-0.5,1,1,1,
1615,0,20,20200901091000 ,0.5,0.9,100,1,0.3,0.7,20000,-0.5,3,1,0.33,
1627,0,20,20200901091000 ,0.5,0.9,100,1,0.5,0.3,20000,-0.5,1,1,1,
1698,0,20,20200901091000 ,0.5,0.9,100,2,0.5,0.3,20000,-0.5,1,1,1,
2145,0,20,20200901093000 ,0.7,0.5,100,2,0.3,0.7,100,-0.5,21,15,0.71,
2579,0,20,20200901101000 ,0.7,0.7,100,2,0.3,0.5,100,-0.5,37,29,0.78,
2825,0,20,20200901092000 ,0.7,0.9,5,2,0.3,0.7,2000,-0.5,8,6,0.75,
392,0,20,20200901091000 ,0.5,0.5,10,2,0.3,0.7,20000,-0.51,10,7,0.7,
490,0,20,20200901093000 ,0.5,0.5,100,1,0.5,0.5,20000,-0.51,5,4,0.8,
562,0,20,20200901093000 ,0.5,0.5,100,2,0.5,0.5,20000,-0.51,5,4,0.8,
574,0,20,20200901093000 ,0.5,0.5,100,2,0.5,0.7,20000,-0.51,5,4,0.8,
1778,0,20,20200901101000 ,0.7,0.5,2,1,0.5,0.5,2000,-0.51,8,5,0.62,
1844,0,20,20200901101000 ,0.7,0.5,2,2,0.5,0.5,2000,-0.51,8,7,0.87,
2109,0,20,20200901093000 ,0.7,0.5,100,1,0.3,0.7,100,-0.51,21,15,0.71,
2264,0,20,20200901092000 ,0.7,0.7,2,2,0.3,0.7,20000,-0.51,9,9,1,
704,0,20,20200901091000 ,0.5,0.7,2,2,0.5,0.5,20000,-0.52,6,5,0.83,
1843,0,20,20200901093000 ,0.7,0.5,2,2,0.5,0.5,2000,-0.52,3,2,0.67,
2138,0,20,20200901093000 ,0.7,0.5,100,2,0.3,0.5,100,-0.52,23,18,0.78,
2218,0,20,20200901101000 ,0.7,0.7,2,1,0.5,0.5,2000,-0.52,8,4,0.5,
2550,0,20,20200901101000 ,0.7,0.7,100,1,0.3,0.7,100,-0.52,32,20,0.62,
2553,0,20,20200901101000 ,0.7,0.7,100,1,0.3,0.7,2000,-0.52,9,5,0.56,
2577,0,20,20200901092000 ,0.7,0.7,100,2,0.3,0.5,100,-0.52,15,11,0.73,
2668,0,20,20200901101000 ,0.7,0.9,2,1,0.5,0.7,2000,-0.52,7,3,0.43,
2983,0,20,20200901101000 ,0.7,0.9,100,1,0.3,0.5,100,-0.52,35,15,0.43,
563,0,20,20200901101000 ,0.5,0.5,100,2,0.5,0.5,20000,-0.53,10,8,0.8,
575,0,20,20200901101000 ,0.5,0.5,100,2,0.5,0.7,20000,-0.53,10,8,0.8,
2414,0,20,20200901101000 ,0.7,0.7,5,2,0.5,0.7,2000,-0.53,3,2,0.67,
2532,0,20,20200901101000 ,0.7,0.7,10,2,0.5,0.7,2000,-0.53,3,2,0.67,
2828,0,20,20200901092000 ,0.7,0.9,5,2,0.3,0.7,20000,-0.53,4,4,1,
2946,0,20,20200901092000 ,0.7,0.9,10,2,0.3,0.7,20000,-0.53,4,4,1,
2947,0,20,20200901093000 ,0.7,0.9,10,2,0.3,0.7,20000,-0.53,4,4,1,
477,0,20,20200901092000 ,0.5,0.5,100,1,0.5,0.3,20000,-0.54,2,2,1,
549,0,20,20200901092000 ,0.5,0.5,100,2,0.5,0.3,20000,-0.54,2,2,1,
632,0,20,20200901091000 ,0.5,0.7,2,1,0.5,0.5,20000,-0.54,5,5,1,
1053,0,20,20200901092000 ,0.5,0.7,100,1,0.5,0.3,20000,-0.54,2,2,1,
1124,0,20,20200901092000 ,0.5,0.7,100,2,0.5,0.3,20000,-0.54,2,2,1,
1207,0,20,20200901091000 ,0.5,0.9,2,1,0.5,0.5,20000,-0.54,5,5,1,
1279,0,20,20200901091000 ,0.5,0.9,2,2,0.5,0.5,20000,-0.54,5,5,1,
1628,0,20,20200901092000 ,0.5,0.9,100,1,0.5,0.3,20000,-0.54,2,2,1,
1699,0,20,20200901092000 ,0.5,0.9,100,2,0.5,0.3,20000,-0.54,2,2,1,
2194,0,20,20200901092000 ,0.7,0.7,2,1,0.3,0.7,2000,-0.54,10,9,0.9,
2546,0,20,20200901101000 ,0.7,0.7,100,1,0.3,0.5,2000,-0.54,9,5,0.56,
2588,0,20,20200901093000 ,0.7,0.7,100,2,0.3,0.7,2000,-0.54,5,3,0.6,
968,0,20,20200901091000 ,0.5,0.7,10,2,0.3,0.7,20000,-0.55,10,8,0.8,
2050,0,20,20200901091000 ,0.7,0.5,10,2,0.3,0.5,2000,-0.55,2,2,1,
2294,0,20,20200901101000 ,0.7,0.7,2,2,0.5,0.7,2000,-0.55,7,4,0.57,
2981,0,20,20200901092000 ,0.7,0.9,100,1,0.3,0.5,100,-0.55,15,7,0.47,
3019,0,20,20200901101000 ,0.7,0.9,100,2,0.3,0.5,100,-0.55,35,21,0.6,
452,0,20,20200901091000 ,0.5,0.5,100,1,0.3,0.5,20000,-0.56,4,4,1,
1028,0,20,20200901091000 ,0.5,0.7,100,1,0.3,0.5,20000,-0.56,4,4,1,
1099,0,20,20200901091000 ,0.5,0.7,100,2,0.3,0.5,20000,-0.56,4,4,1,
1854,0,20,20200901101000 ,0.7,0.5,2,2,0.5,0.7,2000,-0.56,8,7,0.87,
2127,0,20,20200901101000 ,0.7,0.5,100,1,0.5,0.7,100,-0.56,9,6,0.67,
2503,0,20,20200901092000 ,0.7,0.7,10,2,0.3,0.7,2000,-0.56,5,4,0.8,
2724,0,20,20200901101000 ,0.7,0.9,2,2,0.5,0.5,2000,-0.56,8,6,0.75,
2982,0,20,20200901093000 ,0.7,0.9,100,1,0.3,0.5,100,-0.56,21,8,0.38,
2993,0,20,20200901101000 ,0.7,0.9,100,1,0.3,0.7,2000,-0.56,9,1,0.11,
3029,0,20,20200901101000 ,0.7,0.9,100,2,0.3,0.7,2000,-0.56,9,3,0.33,
272,0,20,20200901091000 ,0.5,0.5,5,2,0.5,0.5,20000,-0.57,3,2,0.67,
284,0,20,20200901091000 ,0.5,0.5,5,2,0.5,0.7,20000,-0.57,3,2,0.67,
332,0,20,20200901091000 ,0.5,0.5,10,1,0.5,0.3,20000,-0.57,4,4,1,
404,0,20,20200901091000 ,0.5,0.5,10,2,0.5,0.3,20000,-0.57,4,4,1,
479,0,20,20200901101000 ,0.5,0.5,100,1,0.5,0.3,20000,-0.57,11,10,0.91,
551,0,20,20200901101000 ,0.5,0.5,100,2,0.5,0.3,20000,-0.57,11,10,0.91,
908,0,20,20200901091000 ,0.5,0.7,10,1,0.5,0.3,20000,-0.57,4,4,1,
980,0,20,20200901091000 ,0.5,0.7,10,2,0.5,0.3,20000,-0.57,4,4,1,
1055,0,20,20200901101000 ,0.5,0.7,100,1,0.5,0.3,20000,-0.57,11,10,0.91,
1126,0,20,20200901101000 ,0.5,0.7,100,2,0.5,0.3,20000,-0.57,11,10,0.91,
1483,0,20,20200901091000 ,0.5,0.9,10,1,0.5,0.3,20000,-0.57,4,4,1,
1555,0,20,20200901091000 ,0.5,0.9,10,2,0.5,0.3,20000,-0.57,4,4,1,
1630,0,20,20200901101000 ,0.5,0.9,100,1,0.5,0.3,20000,-0.57,11,10,0.91,
1701,0,20,20200901101000 ,0.5,0.9,100,2,0.5,0.3,20000,-0.57,11,10,0.91,
2543,0,20,20200901101000 ,0.7,0.7,100,1,0.3,0.5,100,-0.57,36,25,0.69,
2549,0,20,20200901093000 ,0.7,0.7,100,1,0.3,0.7,100,-0.57,20,11,0.55,
2734,0,20,20200901101000 ,0.7,0.9,2,2,0.5,0.7,2000,-0.57,7,5,0.71,
1777,0,20,20200901093000 ,0.7,0.5,2,1,0.5,0.5,2000,-0.58,3,2,0.67,
1819,0,20,20200901091000 ,0.7,0.5,2,2,0.3,0.7,2000,-0.58,4,4,1,
2118,0,20,20200901101000 ,0.7,0.5,100,1,0.5,0.3,2000,-0.58,2,2,1,
2154,0,20,20200901101000 ,0.7,0.5,100,2,0.5,0.3,2000,-0.58,2,2,1,
2283,0,20,20200901093000 ,0.7,0.7,2,2,0.5,0.5,2000,-0.58,3,2,0.67,
2558,0,20,20200901101000 ,0.7,0.7,100,1,0.5,0.3,2000,-0.58,2,2,1,
2585,0,20,20200901093000 ,0.7,0.7,100,2,0.3,0.7,100,-0.58,21,15,0.71,
2594,0,20,20200901101000 ,0.7,0.7,100,2,0.5,0.3,2000,-0.58,2,2,1,
2872,0,20,20200901092000 ,0.7,0.9,10,1,0.3,0.5,2000,-0.58,5,4,0.8,
2998,0,20,20200901101000 ,0.7,0.9,100,1,0.5,0.3,2000,-0.58,2,2,1,
3034,0,20,20200901101000 ,0.7,0.9,100,2,0.5,0.3,2000,-0.58,2,2,1,
896,0,20,20200901091000 ,0.5,0.7,10,1,0.3,0.7,20000,-0.59,8,7,0.87,
2228,0,20,20200901101000 ,0.7,0.7,2,1,0.5,0.7,2000,-0.59,7,3,0.43,
2449,0,20,20200901101000 ,0.7,0.7,10,1,0.3,0.7,20000,-0.59,6,6,1,
2508,0,20,20200901101000 ,0.7,0.7,10,2,0.3,0.7,20000,-0.59,6,6,1,
2603,0,20,20200901101000 ,0.7,0.7,100,2,0.5,0.7,100,-0.59,9,6,0.67,
2948,0,20,20200901101000 ,0.7,0.9,10,2,0.3,0.7,20000,-0.59,7,7,1,
2986,0,20,20200901101000 ,0.7,0.9,100,1,0.3,0.5,2000,-0.59,9,2,0.22,
1907,0,20,20200901101000 ,0.7,0.5,5,1,0.5,0.5,2000,-0.6,3,2,0.67,
1915,0,20,20200901101000 ,0.7,0.5,5,1,0.5,0.7,2000,-0.6,3,2,0.67,
2017,0,20,20200901101000 ,0.7,0.5,10,1,0.5,0.3,2000,-0.6,3,3,1,
2025,0,20,20200901101000 ,0.7,0.5,10,1,0.5,0.5,2000,-0.6,3,2,0.67,
2033,0,20,20200901101000 ,0.7,0.5,10,1,0.5,0.7,2000,-0.6,3,2,0.67,
2076,0,20,20200901101000 ,0.7,0.5,10,2,0.5,0.3,2000,-0.6,3,3,1,
2102,0,20,20200901093000 ,0.7,0.5,100,1,0.3,0.5,100,-0.6,23,18,0.78,
2126,0,20,20200901093000 ,0.7,0.5,100,1,0.5,0.7,100,-0.6,6,4,0.67,
2406,0,20,20200901101000 ,0.7,0.7,5,2,0.5,0.5,2000,-0.6,3,2,0.67,
2457,0,20,20200901101000 ,0.7,0.7,10,1,0.5,0.3,2000,-0.6,3,3,1,
2516,0,20,20200901101000 ,0.7,0.7,10,2,0.5,0.3,2000,-0.6,3,3,1,
2524,0,20,20200901101000 ,0.7,0.7,10,2,0.5,0.5,2000,-0.6,3,2,0.67,
2658,0,20,20200901101000 ,0.7,0.9,2,1,0.5,0.5,2000,-0.6,8,5,0.62,
2795,0,20,20200901101000 ,0.7,0.9,5,1,0.5,0.7,2000,-0.6,3,1,0.33,
2897,0,20,20200901101000 ,0.7,0.9,10,1,0.5,0.3,2000,-0.6,3,3,1,
2913,0,20,20200901101000 ,0.7,0.9,10,1,0.5,0.7,2000,-0.6,3,1,0.33,
2956,0,20,20200901101000 ,0.7,0.9,10,2,0.5,0.3,2000,-0.6,3,3,1,
1788,0,20,20200901101000 ,0.7,0.5,2,1,0.5,0.7,2000,-0.61,7,5,0.71,
2329,0,20,20200901092000 ,0.7,0.7,5,1,0.3,0.7,20000,-0.61,3,3,1,
2388,0,20,20200901092000 ,0.7,0.7,5,2,0.3,0.7,20000,-0.61,3,3,1,
2447,0,20,20200901092000 ,0.7,0.7,10,1,0.3,0.7,20000,-0.61,3,3,1,
2448,0,20,20200901093000 ,0.7,0.7,10,1,0.3,0.7,20000,-0.61,3,3,1,
2506,0,20,20200901092000 ,0.7,0.7,10,2,0.3,0.7,20000,-0.61,3,3,1,
2507,0,20,20200901093000 ,0.7,0.7,10,2,0.3,0.7,20000,-0.61,3,3,1,
2122,0,20,20200901101000 ,0.7,0.5,100,1,0.5,0.5,100,-0.62,10,8,0.8,
2562,0,20,20200901101000 ,0.7,0.7,100,1,0.5,0.5,100,-0.62,10,7,0.7,
2598,0,20,20200901101000 ,0.7,0.7,100,2,0.5,0.5,100,-0.62,10,8,0.8,
2699,0,20,20200901091000 ,0.7,0.9,2,2,0.3,0.7,2000,-0.62,4,3,0.75,
200,0,20,20200901091000 ,0.5,0.5,5,1,0.5,0.5,20000,-0.63,3,2,0.67,
848,0,20,20200901091000 ,0.5,0.7,5,2,0.5,0.5,20000,-0.63,3,2,0.67,
2198,0,20,20200901092000 ,0.7,0.7,2,1,0.3,0.7,20000,-0.63,7,7,1,
2578,0,20,20200901093000 ,0.7,0.7,100,2,0.3,0.5,100,-0.63,23,18,0.78,
478,0,20,20200901093000 ,0.5,0.5,100,1,0.5,0.3,20000,-0.64,6,6,1,
550,0,20,20200901093000 ,0.5,0.5,100,2,0.5,0.3,20000,-0.64,6,6,1,
1054,0,20,20200901093000 ,0.5,0.7,100,1,0.5,0.3,20000,-0.64,6,6,1,
1125,0,20,20200901093000 ,0.5,0.7,100,2,0.5,0.3,20000,-0.64,6,6,1,
1629,0,20,20200901093000 ,0.5,0.9,100,1,0.5,0.3,20000,-0.64,6,6,1,
1700,0,20,20200901093000 ,0.5,0.9,100,2,0.5,0.3,20000,-0.64,6,6,1,
1991,0,20,20200901091000 ,0.7,0.5,10,1,0.3,0.5,2000,-0.64,2,2,1,
2197,0,20,20200901091000 ,0.7,0.7,2,1,0.3,0.7,20000,-0.64,2,2,1,
2490,0,20,20200901091000 ,0.7,0.7,10,2,0.3,0.5,2000,-0.64,2,2,1,
56,0,20,20200901091000 ,0.5,0.5,2,1,0.5,0.5,20000,-0.65,6,5,0.83,
356,0,20,20200901091000 ,0.5,0.5,10,1,0.5,0.7,20000,-0.65,2,2,1,
1765,0,20,20200901091000 ,0.7,0.5,2,1,0.5,0.3,2000,-0.65,2,2,1,
1766,0,20,20200901092000 ,0.7,0.5,2,1,0.5,0.3,2000,-0.65,2,2,1,
1831,0,20,20200901091000 ,0.7,0.5,2,2,0.5,0.3,2000,-0.65,2,2,1,
1832,0,20,20200901092000 ,0.7,0.5,2,2,0.5,0.3,2000,-0.65,2,2,1,
1896,0,20,20200901091000 ,0.7,0.5,5,1,0.5,0.3,2000,-0.65,1,1,1,
1897,0,20,20200901092000 ,0.7,0.5,5,1,0.5,0.3,2000,-0.65,1,1,1,
1898,0,20,20200901093000 ,0.7,0.5,5,1,0.5,0.3,2000,-0.65,1,1,1,
1955,0,20,20200901091000 ,0.7,0.5,5,2,0.5,0.3,2000,-0.65,1,1,1,
1956,0,20,20200901092000 ,0.7,0.5,5,2,0.5,0.3,2000,-0.65,1,1,1,
1957,0,20,20200901093000 ,0.7,0.5,5,2,0.5,0.3,2000,-0.65,1,1,1,
2014,0,20,20200901091000 ,0.7,0.5,10,1,0.5,0.3,2000,-0.65,1,1,1,
2015,0,20,20200901092000 ,0.7,0.5,10,1,0.5,0.3,2000,-0.65,1,1,1,
2016,0,20,20200901093000 ,0.7,0.5,10,1,0.5,0.3,2000,-0.65,1,1,1,
2073,0,20,20200901091000 ,0.7,0.5,10,2,0.5,0.3,2000,-0.65,1,1,1,
2074,0,20,20200901092000 ,0.7,0.5,10,2,0.5,0.3,2000,-0.65,1,1,1,
2075,0,20,20200901093000 ,0.7,0.5,10,2,0.5,0.3,2000,-0.65,1,1,1,
2205,0,20,20200901091000 ,0.7,0.7,2,1,0.5,0.3,2000,-0.65,2,2,1,
2206,0,20,20200901092000 ,0.7,0.7,2,1,0.5,0.3,2000,-0.65,2,2,1,
2271,0,20,20200901091000 ,0.7,0.7,2,2,0.5,0.3,2000,-0.65,2,2,1,
2272,0,20,20200901092000 ,0.7,0.7,2,2,0.5,0.3,2000,-0.65,2,2,1,
2336,0,20,20200901091000 ,0.7,0.7,5,1,0.5,0.3,2000,-0.65,1,1,1,
2337,0,20,20200901092000 ,0.7,0.7,5,1,0.5,0.3,2000,-0.65,1,1,1,
2338,0,20,20200901093000 ,0.7,0.7,5,1,0.5,0.3,2000,-0.65,1,1,1,
2395,0,20,20200901091000 ,0.7,0.7,5,2,0.5,0.3,2000,-0.65,1,1,1,
2396,0,20,20200901092000 ,0.7,0.7,5,2,0.5,0.3,2000,-0.65,1,1,1,
2397,0,20,20200901093000 ,0.7,0.7,5,2,0.5,0.3,2000,-0.65,1,1,1,
2454,0,20,20200901091000 ,0.7,0.7,10,1,0.5,0.3,2000,-0.65,1,1,1,
2455,0,20,20200901092000 ,0.7,0.7,10,1,0.5,0.3,2000,-0.65,1,1,1,
2456,0,20,20200901093000 ,0.7,0.7,10,1,0.5,0.3,2000,-0.65,1,1,1,
2513,0,20,20200901091000 ,0.7,0.7,10,2,0.5,0.3,2000,-0.65,1,1,1,
2514,0,20,20200901092000 ,0.7,0.7,10,2,0.5,0.3,2000,-0.65,1,1,1,
2515,0,20,20200901093000 ,0.7,0.7,10,2,0.5,0.3,2000,-0.65,1,1,1,
2561,0,20,20200901093000 ,0.7,0.7,100,1,0.5,0.5,100,-0.65,7,5,0.71,
2645,0,20,20200901091000 ,0.7,0.9,2,1,0.5,0.3,2000,-0.65,2,2,1,
2646,0,20,20200901092000 ,0.7,0.9,2,1,0.5,0.3,2000,-0.65,2,2,1,
2667,0,20,20200901093000 ,0.7,0.9,2,1,0.5,0.7,2000,-0.65,2,0,0,
2711,0,20,20200901091000 ,0.7,0.9,2,2,0.5,0.3,2000,-0.65,2,2,1,
2712,0,20,20200901092000 ,0.7,0.9,2,2,0.5,0.3,2000,-0.65,2,2,1,
2776,0,20,20200901091000 ,0.7,0.9,5,1,0.5,0.3,2000,-0.65,1,1,1,
2777,0,20,20200901092000 ,0.7,0.9,5,1,0.5,0.3,2000,-0.65,1,1,1,
2778,0,20,20200901093000 ,0.7,0.9,5,1,0.5,0.3,2000,-0.65,1,1,1,
2835,0,20,20200901091000 ,0.7,0.9,5,2,0.5,0.3,2000,-0.65,1,1,1,
2836,0,20,20200901092000 ,0.7,0.9,5,2,0.5,0.3,2000,-0.65,1,1,1,
2837,0,20,20200901093000 ,0.7,0.9,5,2,0.5,0.3,2000,-0.65,1,1,1,
2894,0,20,20200901091000 ,0.7,0.9,10,1,0.5,0.3,2000,-0.65,1,1,1,
2895,0,20,20200901092000 ,0.7,0.9,10,1,0.5,0.3,2000,-0.65,1,1,1,
2896,0,20,20200901093000 ,0.7,0.9,10,1,0.5,0.3,2000,-0.65,1,1,1,
2953,0,20,20200901091000 ,0.7,0.9,10,2,0.5,0.3,2000,-0.65,1,1,1,
2954,0,20,20200901092000 ,0.7,0.9,10,2,0.5,0.3,2000,-0.65,1,1,1,
2955,0,20,20200901093000 ,0.7,0.9,10,2,0.5,0.3,2000,-0.65,1,1,1,
3018,0,20,20200901093000 ,0.7,0.9,100,2,0.3,0.5,100,-0.65,22,13,0.59,
3022,0,20,20200901101000 ,0.7,0.9,100,2,0.3,0.5,2000,-0.65,9,3,0.33,
1603,0,20,20200901091000 ,0.5,0.9,100,1,0.3,0.5,20000,-0.66,4,3,0.75,
1853,0,20,20200901093000 ,0.7,0.5,2,2,0.5,0.7,2000,-0.66,3,2,0.67,
2542,0,20,20200901093000 ,0.7,0.7,100,1,0.3,0.5,100,-0.66,22,15,0.68,
2444,0,20,20200901092000 ,0.7,0.7,10,1,0.3,0.7,2000,-0.67,5,4,0.8,
2602,0,20,20200901093000 ,0.7,0.7,100,2,0.5,0.7,100,-0.67,6,4,0.67,
1753,0,20,20200901091000 ,0.7,0.5,2,1,0.3,0.7,2000,-0.68,3,3,1,
2121,0,20,20200901093000 ,0.7,0.5,100,1,0.5,0.5,100,-0.68,7,6,0.86,
2159,0,20,20200901101000 ,0.7,0.5,100,2,0.5,0.5,2000,-0.68,2,2,1,
2164,0,20,20200901101000 ,0.7,0.5,100,2,0.5,0.7,2000,-0.68,2,2,1,
2259,0,20,20200901091000 ,0.7,0.7,2,2,0.3,0.7,2000,-0.68,3,3,1,
2597,0,20,20200901093000 ,0.7,0.7,100,2,0.5,0.5,100,-0.68,7,6,0.86,
1147,0,20,20200901091000 ,0.5,0.7,100,2,0.5,0.7,20000,-0.71,1,1,1,
776,0,20,20200901091000 ,0.5,0.7,5,1,0.5,0.5,20000,-0.72,2,2,1,
1351,0,20,20200901091000 ,0.5,0.9,5,1,0.5,0.5,20000,-0.72,2,2,1,
1423,0,20,20200901091000 ,0.5,0.9,5,2,0.5,0.5,20000,-0.72,2,2,1,
2105,0,20,20200901093000 ,0.7,0.5,100,1,0.3,0.5,2000,-0.72,5,4,0.8,
2552,0,20,20200901093000 ,0.7,0.7,100,1,0.3,0.7,2000,-0.72,5,2,0.4,
2581,0,20,20200901093000 ,0.7,0.7,100,2,0.3,0.5,2000,-0.72,5,4,0.8,
2943,0,20,20200901092000 ,0.7,0.9,10,2,0.3,0.7,2000,-0.72,6,5,0.83,
2217,0,20,20200901093000 ,0.7,0.7,2,1,0.5,0.5,2000,-0.77,3,2,0.67,
2657,0,20,20200901093000 ,0.7,0.9,2,1,0.5,0.5,2000,-0.77,3,2,0.67,
2723,0,20,20200901093000 ,0.7,0.9,2,2,0.5,0.5,2000,-0.77,3,2,0.67,
